numéros,lieux,basiliques,justification,Sources,longitude,latitude
4,Carthage,,renvoi d’Augustin,,,
9,Chusa,,titre,,,
10,Siniti (?),,titre,"Possid. indic. 6,40 (MA 2, p. 171)",,
13,Carthage,Mensa Cypriani,titre,,10.32557 ,36.86812 
14,Carthage,Basilica Nouarum,titre,,,
15,Carthage regio tertia,Basilica Petri,titre,,10.32397 ,36.85235 
19,Carthage,Basilica Restituta,titre,,10.32528 ,36.84865 
23,Carthage,Basilica Fausti,titre,,10.33103 ,36.86155 
24,Carthage,,C. citée,,,
26,Carthage,Basilica Theodosiana,titre,,,
29,Carthage,Basilica Restituta,titre,,10.32528 ,36.84865 
30,Carthage,Basilica Tricilarum,titre,,,
32,Carthage (?),Basilica Tricilarum (?),lien avec autre s.,,,
34,Carthage,Basilica Maiorum,titre,,10.33393 ,36.86738 
37,Carthage,Basilica Nouarum,titre,,,
46,Carthage,,détail du texte,,,
47,Carthage,,lié à s. 46,,,
48,Carthage,Basilica Celerinae,titre,,10.33166 ,36.8574 
49,Carthage,Mensa Cypriani,titre,,10.32557 ,36.86812 
53,Carthage,Basilica Tricilarum,titre,,,
61,hors d’Hippone,,péroraison,,,
62,Carthage ,,Carthage citée,,,
82,Milev ,,titre,,,
83,Milev,, lié à s. 82,,,
90,Carthage,Basilica Restituta,titre,,10.32528 ,36.84865 
,,,,,,
105,Carthage,,Carthage citée,,,
,,,,,,
112,Carthage,Basilica Restituta,titre,,10.32528 ,36.84865 
114,Carthage,Mensa Cypriani,titre,,10.32557 ,36.86812 
131,Carthage,Mensa Cypriani,titre,,10.32557 ,36.86812 
134,Carthage,Basilica Fausti,titre,,10.33103 ,36.86155 
138,Carthage,,«(iste) Cyprianus» § 1.3,,,
150,Carthage,,mention de Carthage,,,
151,Carthage,,liés au suivant,,,
152,Carthage,,liés au suivant,,,
153,Carthage,,liés au suivant,,,
154,Carthage,Mensa Cypriani,titre,,10.32557 ,36.86812 
155,Carthage,Basilica Scillitanorum,titre,,10.33166 ,36.8574 
156,Carthage,Basilica Gratiani,titre,,,
163,Carthage,Basilica Honoriana,titre,,,
165,Carthage,Basilica Maiorum,titre,,10.33393 ,36.86738 
169,Carthage,Mensa Cypriani,titre,,10.32557 ,36.86812 
174,Carthage,Basilica Celerinae,titre,,10.33166 ,36.8574 
179,hors d’Hippone,,autre évêque cité § 2,,,
255,hors d’Hippone,,exorde § 1,,,
256,hors d’Hippone,,exorde § 1,,,
261,Carthage,Basilica Fausti,titre,,10.33103 ,36.86155 
277,Carthage,Basilica Restituta,titre,,10.32528 ,36.84865 
286,Argentarium,,titre,,,
293,Carthage,,"lié à s. 294 cf. s. 294,1",,,
294,Carthage,Basilica Maiorum,titre,,10.33393 ,36.86738 
298,Carthage,Basilica Fausti,titre,,10.33103 ,36.86155 
305,Carthage,Mensa Cypriani,titre,,10.32557 ,36.86812 
309,Carthage,Mensa Cypriani,titre,,10.32557 ,36.86812 
311,Carthage,Basilica Cypriani,Basilica Cypriani évoquée,,10.33754 ,36.86388 
312,Carthage,Basilica Cypriani (?),Cyprien évêque de cette ville,,10.33754 ,36.86388 
313,Carthage,Basilica Cypriani (?),,,10.33754 ,36.86388 
330,Carthage,Basilica Cypriani,titre,,10.33754 ,36.86388 
337,hors d’Hippone,,dédicace d’église,,,
357-358 ,Carthage,,avant Conférence de Carthage 411,,,
359,H. Diarrhytus ,Basilica Florentia,Basilica citée § 9,,,
361,Carthage,,lié à s. Dolbeau 5 § 19-21,,,
362,Carthage,,lié a s. 361 § 1,,,
369,Carthage,Basilica Restituta,titre,,10.32528 ,36.84865 
396,H. Diarrhytus,Basilica Florentia,titre,,,
"Caillau 2,6",hors d’Hippone,,détail du texte § 6,,,
"Caillau 2,11",hors d’Hippone,,exorde § 1,,,
"Casin. 1,133 ",Carthage,,après conférence de Carthage de 411,,10.33754 ,36.86388 
Denis 11,Carthage,Basilica Cypriani,titre,,10.33754 ,36.86388 
Denis 13,Carthage,Basilica Restituta,titre,,10.32528 ,36.84865 
Denis 14,Carthage,Mensa Cypriani,titre,,10.32557 ,36.86812 
Denis 15,Carthage,Mensa Cypriani,titre,,10.32557 ,36.86812 
Denis 17,Bulla Regia,,titre,,,
Denis 18 ,hors d’Hippone,,exorde § 1,,,
Denis 19 ,Carthage,,procès cité § 8,,,
Denis 20,Carthage,Basilica Maiorum,titre,,10.33393 ,36.86738 
Denis 21,H. Diarrhytus,Basilica Margarita,titre,,,
Denis 22,Carthage,Basilica Cypriani,titre,,10.33754 ,36.86388 
Denis 23,Utique,,titre,,,
Denis 24 ,H. Diarrhytus,Basilica Quadrati,titre,,,
Dolbeau 2,Carthage,,"C., Aurelius cités § 2.5",,,
Dolbeau 3 ,hors d’Hippone,,exorde § 1,,,
Dolbeau 4 ,hors d’Hippone,,exorde § 1,,,
